conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1999142920784388405,2025-12-11 22:42:08+00:00,1,@hafizha_anisa Pertanyaan mereka nanti jadi p3k tsrus klo program MBG udha gak ada lagi mereka dikemanain?,1999248361699086653,,hafizha_anisa,in,,0,2,0,https://x.com/undefined/status/1999248361699086653,228943124,
1999248377675231636,2025-12-11 22:42:12+00:00,0,Sebuah mobil *MBG* ( Makanan Bergizi Gratis ) yang membawa makanan Bergizi Gratis di SDN Kalibaru 01 baru saja tgl 11/12/25 pukul 07.00 pagi ini telah menyeruduk Siswa2 SD yang sedang melaksanakan Giat Baris berbaris di halaman sekolah #bertitaterkini #infohanoman #hanoman https://t.co/PwU7W7nVrm,1999248377675231636,https://pbs.twimg.com/amplify_video_thumb/1999248098171015168/img/PfClCBOXlccR3DeB.jpg,,in,,0,0,0,https://x.com/undefined/status/1999248377675231636,1959703650223476736,
1998588486555939051,2025-12-11 22:42:40+00:00,0,@ARSIPAJA Pejabat2 yang cari muka...riset nya dari mana? Gara2 MBG dan Sumatera ini IQ Pejabat turun jadi JONGKOK...,1999248498559246450,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1999248498559246450,1807233625265700864,
1999248511448285586,2025-12-11 22:42:44+00:00,0,Dunia sdg tidak baik2 saja banyak keluarga kita dari bbrp provinsi meninggal akibat banjir bandang banyak juga sahabat kita yang tewas akibat kebakaran dri gedung terra drone tiba-tiba adik-adik kita juga banyak yg celaka akibat tertabrak mobil MBG.,1999248511448285586,,,in,,0,1,0,https://x.com/undefined/status/1999248511448285586,1215279392017932288,
1999001245395144716,2025-12-11 22:43:24+00:00,1,@arjesyy @kindadel @tanyarlfes Gini loh arezi omega mbg itu program bikinan si gendut junjungan lo. Terus kejadian keracunan sama driver lalai karena adanya program ini. Kok kamu oon sih gak nangkep? Tipikal omega 02 voters pasti kalo dikritik bawa bawa anak abah atau ganjar begitulah omega otak kosong.,1999248679673487373,,arjesyy,in,,0,0,0,https://x.com/undefined/status/1999248679673487373,1219843146932047873,
1999249274085797944,2025-12-11 22:45:45+00:00,0,Mobil MBG Tabrak Guru hingga Siswa saat Upacara P2G: Harus Diusut https://t.co/jpiX96a9ne,1999249274085797944,,,in,,0,0,0,https://x.com/undefined/status/1999249274085797944,89877164,
1999079245524644191,2025-12-11 22:46:57+00:00,0,@ARSIPAJA Mungkin ini pola kepemimpinan prabowo jadi ketika ditanya apapun jawabannya angka keberhasilannya. Ditanya soal keracunan MBG dijawabnya dg angka kesuksesan.,1999249573806833964,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1999249573806833964,1610629248812974082,
1998213018602356898,2025-12-11 22:47:00+00:00,0,@shlinshia @wonytoung @1 kita lagi mau membuat menu mbg kakak mau ikut gak?,1999249586028970072,,shlinshia,in,,0,2,0,https://x.com/undefined/status/1999249586028970072,1319815597039874048,
1999001245395144716,2025-12-11 22:49:02+00:00,2,@ollafebriolla @cutiepieboba @tanyarlfes Mereka gaakan bikin mbg ,1999250100519121094,,ollafebriolla,in,,0,0,0,https://x.com/undefined/status/1999250100519121094,1493842258822524931,
1999250622709895480,2025-12-11 22:51:07+00:00,0,Is the anak-anak bersemangat liat MBG in the room with us? Halu ya.,1999250622709895480,,,in,,0,1,0,https://x.com/undefined/status/1999250622709895480,1795461306788823040,
1999250741316485531,2025-12-11 22:51:35+00:00,0,Dari kemarin siang banyak yang ngirim video anak SD meninggal karena ditabrak mobil yang anter mbg di grup anak gw yang SD ga gw buka sama sekali buat liat videonya ga kebayang kalo gw di posisi ortu nya.,1999250741316485531,,,in,,0,1,0,https://x.com/undefined/status/1999250741316485531,1569632193722589188,
1999061045386912240,2025-12-11 22:54:05+00:00,90,@MinHome_1209 @villifai Kak di aplikasi sebelah dibelain loh. Katanya anak2 itu yg nyamperin mobilnya fak penyepong mbg,1999251369337979304,,MinHome_1209,in,,3,5,1,https://x.com/undefined/status/1999251369337979304,1645033988996870144,
1998945352670740785,2025-12-11 22:55:28+00:00,0,@prabowo Presiden yg terhormat. Program MBG MEMBUAT SEMUA BAHAN2 KEBUTUHAN POKOK MENINGKAT DIPASAR HARGANYA NAIK SEMUA. ANDA SEBAGAI PRESIDEN MEMBUAT KAMI RAKYAT SEMAKIN SUSAH.,1999251718333514074,,prabowo,in,,0,0,0,https://x.com/undefined/status/1999251718333514074,1810488831952781312,
1999106155537133903,2025-12-11 22:55:29+00:00,1,@tanyakanrl sebenarny mbg ni bagus kl pihak pengelola pihak dapur pihak yg bersangkutan bertanggung jawab lah ini makananny kek asal aja (ga semua si) banyak kejadian ini itu bahkan kmrn smpe kecelakaan yg dikejar bkn nya tujuan dr itu program tp malahan keuntungan yg gaada abisnya wkwk,1999251721865109932,,tanyakanrl,in,,0,1,0,https://x.com/undefined/status/1999251721865109932,1569562064850677760,
1999252020855996564,2025-12-11 22:56:40+00:00,0,bingung banget sekarang sekolah atau enggak kalau masuk juga cuma diem di kelas + mbg pas pulang pulangnya cepet jg bawa sih handphone tp gada kuota buat apa bejirlahk,1999252020855996564,,,in,,0,0,0,https://x.com/undefined/status/1999252020855996564,1817856635362312192,
1998977379742650505,2025-12-11 22:57:08+00:00,0,@susno2g Lbh baik stop dulu itu beri makan gratisnya MBG tdk mudah bs bedakan kegiataan mobility aparat itu mana yg sesat n benar bro.,1999252138741105150,,susno2g,in,,0,0,0,https://x.com/undefined/status/1999252138741105150,1607363521423249412,
1999106155537133903,2025-12-11 22:57:56+00:00,48,@tanyakanrl Aku paham sih kenapa orang² nyalahin mbg. Ya karena ini progam dari awal udah bermasalah. Coba inget² udah ada berapa kasus keracunan. Tapi yg punya program gak peduli. Bilangnya itu cuma sekian persen dari kesuksesan program ini. Bayangin penderitaan anak² cuma dianggap angka-,1999252336724828347,,tanyakanrl,in,,0,5,1,https://x.com/undefined/status/1999252336724828347,1193448646726959104,
1999243591764570428,2025-12-11 22:58:02+00:00,11,@msaid_didu Sudah apatis pak Ama pemerintahan 10 tahun belakangan ini ditambah lagi melihat penanganan banjir program mbg kelakuan menteri2 pak Prabowo. Kalau ini gak ada tindak lanjutnya ya percuma aja pak. Cuma omon2. Kita lihat hasilnya nanti bgmn dr amarah menhan ini,1999252363094458745,,msaid_didu,in,,0,2,2,https://x.com/undefined/status/1999252363094458745,993900377253724161,
1999255613755588613,2025-12-11 23:10:57+00:00,1,mobil berstriker mbg kali bang,1999255613755588613,,,in,,0,0,0,https://x.com/undefined/status/1999255613755588613,360466105,
1999021271418548238,2025-12-11 23:12:42+00:00,0,@sikapnyadingin @Alyezzzzz @karimnas_ Hmm kan menurut gue kejadian ini bisa di cegah dgn program mbg yg ga harus pake mobil yg dimana ningkatin risk di jalan dan traffic activity,1999256055638003784,,sikapnyadingin,in,,0,1,0,https://x.com/undefined/status/1999256055638003784,790948068166213632,
1999256282105282792,2025-12-11 23:13:36+00:00,0,Kelebihan paket MBG di beberapa sekolah diberikan kepada warga sekitar yang membutuhkan. Hal ini dilakukan atas inisiatif guru dan siswa demi mengoptimalkan paket MBG yang berlebih agar tidak mubazir. Para siswa diajarkan untuk mengasah rasa empati dan menghargai makanan. https://t.co/kNZiBCwh4g,1999256282105282792,https://pbs.twimg.com/ext_tw_video_thumb/1999256046397980677/pu/img/uk62-HjZHYsGPxru.jpg,,in,,0,0,0,https://x.com/undefined/status/1999256282105282792,1941337360236756992,
1999256655591260324,2025-12-11 23:15:05+00:00,0,Mobil MBG Tabrak Siswa SD di Cilincing BGN Tanggung Pengobatan - Click to see also https://t.co/exgTbk1SpP,1999256655591260324,,,in,,0,0,0,https://x.com/undefined/status/1999256655591260324,1966883051713282048,
1999004538632810596,2025-12-11 23:18:29+00:00,1,@TheEagle_BEN Program kampanye yg dipaksakan dan tanpa pengawasan ketat pemerintah. Dan korban adalah para pelajar. Sehingga trauma dengan MBG. Itu jalurnya. ,1999257508146536896,,TheEagle_BEN,in,,0,0,0,https://x.com/undefined/status/1999257508146536896,1328528979041476608,
1999231440396157363,2025-12-11 23:20:01+00:00,1,@TiaraMuuuu Mana mikir wkwkkw awal awal saya kira mbg itu disiapkan dapur khusus tiap sekolah. Nyatanya enggak dan lagi mereka ini orang orang dalam mereka juga.,1999257894542540979,,TiaraMuuuu,in,,0,1,0,https://x.com/undefined/status/1999257894542540979,1496745677426405378,
1999106155537133903,2025-12-11 23:20:14+00:00,0,@thecharmerrr @tanyakanrl MBG itu milik abah,1999257949655695734,,thecharmerrr,in,,0,0,0,https://x.com/undefined/status/1999257949655695734,1909477804280102914,
1999257976931320127,2025-12-11 23:20:20+00:00,0,itu yg komen kebiasaan anak² semangat nyamperin ngejar buta apaya itu jelas² lagi pada berdiri diem tiba² nonggol mobil mbg dan nabrak ,1999257976931320127,,,in,,0,0,0,https://x.com/undefined/status/1999257976931320127,1628958751180095489,
1999258192426221586,2025-12-11 23:21:12+00:00,0,MBG byk bgt kontroversinya https://t.co/ePeCqASTw3,1999258192426221586,https://pbs.twimg.com/amplify_video_thumb/1999056084548685825/img/_d6mjf4mmnVZEX5w.jpg,,in,,0,0,0,https://x.com/undefined/status/1999258192426221586,297014202,
1998983526080020784,2025-12-11 23:23:12+00:00,0,@agelaydna Masa pada bilang juga ini sengaja biar MBG jelek tai ledig kalo gamau citranya jelek ya pembuat programnya lah yang urus sampah banget otaknya. Bener2 nguras IQ baca komen wowo lovers,1999258695470055590,,elaydna,in,,0,0,0,https://x.com/undefined/status/1999258695470055590,1344254248314310658,
1998953646327992350,2025-12-11 23:25:46+00:00,0,@AraituLaki MBG Progres malapetaka emang,1999259345209688185,,AraituLaki,in,,0,0,0,https://x.com/undefined/status/1999259345209688185,1605930988638703617,
1999259397411995984,2025-12-11 23:25:59+00:00,0,Tetep salah MBG kalau dari awal saja sudah cacat masih nekat diteruskan ga ada sistem ketat yang menjaga setiap aspek dari program ini dampaknya jadi ada berita tsb.,1999259397411995984,,,in,,1,0,1,https://x.com/undefined/status/1999259397411995984,2344799011,
1999259599472644606,2025-12-11 23:26:47+00:00,0,Mbg isi nanas utuh pliss lali ora gowo lading,1999259599472644606,,,in,,0,0,0,https://x.com/undefined/status/1999259599472644606,1086667663911206912,
1999099683998953481,2025-12-11 23:26:57+00:00,0,@kompascom Sudah terlalu banyak ke lalaian dari pihak yg mengatur mengelola MBG ehh tapi puncuk pimpinannya bukannya minta maaf terus Mundur dari jabatannya mana rasa tanggungjawab moral mu pakk,1999259641860206646,,kompascom,in,,0,0,0,https://x.com/undefined/status/1999259641860206646,851379912,
1999259718246899778,2025-12-11 23:27:15+00:00,9874,Kalau dilihat dari perspektif risiko pola MBG ini terlalu konsisten untuk diabaikan. Ribuan anak keracunan puluhan kasus berulang dan sekarang mobil MBG menabrak 20 siswa + 1 guru di area sekolah. Ini sudah bukan outlier lagi tapi justru menjadi indikasi kuat bahwa kontrol,1999259718246899778,,,in,,103,130,5569,https://x.com/undefined/status/1999259718246899778,179076668,
1999258830765723891,2025-12-11 23:30:30+00:00,0,Bantuan diregulasi mobil MBG nabrak sekolah apalah this country is fucked up beyond all comprehension,1999260536039702711,,hunnedblunts,in,,0,1,0,https://x.com/undefined/status/1999260536039702711,1993757747607949314,
1999260639110590501,2025-12-11 23:30:55+00:00,0,sumpah dah ini mbg segala macam kejahatan dibabat anj ga espek mobil2 nya jg betingkah,1999260639110590501,,,in,,0,0,0,https://x.com/undefined/status/1999260639110590501,964452952524992512,
1999260938470588610,2025-12-11 23:32:06+00:00,0,Yaa Allah ini Jakarta lagi kenapa deh. Kebakaran gedung sampe 20+ md mobil mbg nabrak siswa² SD terus semalem rusuh di kalibata stay safe y'all ,1999260938470588610,,,in,,0,0,0,https://x.com/undefined/status/1999260938470588610,1966333886327312384,
1999106155537133903,2025-12-11 23:33:40+00:00,0,@tanyakanrl Mobil itu kejar deadline anter makanan program MBG mobil yg dipakai untuk program MBG gak ada kontrolnya pemilihan supir untuk program MBG juga gak ada prosedur jelasnya. Nah jelas kan ini hasil program MBG.,1999261329941758246,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1999261329941758246,1923013963601874944,
1999261678010294318,2025-12-11 23:35:03+00:00,0,Perasaan operasional MBG nih belom lama bgt ya dan pasti pengadaan mobil tuh mobil brand new? Kok udah langsung rem blong ,1999261678010294318,,,in,,0,0,0,https://x.com/undefined/status/1999261678010294318,1019482696836251648,
1999082278480466372,2025-12-11 23:35:18+00:00,0,@twg018892 @barengwarga MBG meracuni benar Soal dapur untuk kepentingan banyak orang aja banyak lalai dan teledornya apalagi dibagian lapangan Korban kali ini memang bukan karena MBG tapi dari recruitment jelas ada yang bermasalah.,1999261742132822469,,twg018892,in,,0,0,0,https://x.com/undefined/status/1999261742132822469,1318651850,
1999261814534865203,2025-12-11 23:35:36+00:00,0,(c) tuntutan lain untuk bantu ortu nyari duit dan ga terbatas pd resource. lo di rumah punya kamar sendiri dg meja belajar. buku-buku lo bs beli karena (((ada duitnya))). makanan lo bergizi dan bukan MBG beracun dan itu semua mengantar lo untuk berprestasi ketika sekolah.,1999261817860948328,,ervinalutfi,in,,0,1,0,https://x.com/undefined/status/1999261817860948328,225422900,
1999261975315144744,2025-12-11 23:36:14+00:00,0,Mobil MBG Tabrak Siswa-Guru di SD Jakut BGN Evaluasi SOP Distribusi https://t.co/DB7PpgRuAQ,1999261975315144744,,,in,,0,1,0,https://x.com/undefined/status/1999261975315144744,104446991,
1999261983523373079,2025-12-11 23:36:16+00:00,0,Ya Allah MBG distop aja tolong ya Allah Ini tiap hari anak bawa pulang jatah dia. Tiap hari jadi buang makanan buangnya ke kolam ikan si tapi pasti banyak banget yg buang cuma-cuma. Aku nggak sanggup kl suruh makan udah berpindah tempat berapa kali &amp; kadang aromanya ‍,1999261983523373079,,,in,,0,1,0,https://x.com/undefined/status/1999261983523373079,1401117624,
1999015915846070560,2025-12-11 23:36:19+00:00,2,@BANGSAygSUJUD @Taqim35937476 @prabowo @AlmaghribiS @are_inismyname @arum_melasari @FDonghun @Ndons_Back @99propaganda @florieliciouss @bitCarli77 @IrawanRommi @Kimberley_PS08 Ya Presiden sendiri yg menghambat mau bilang PDIP? KIM Plus 84% di DPR masih alasan siapa yang menghambat? Emang ada kekuatan yg menghambat kemauan Prabowo? MBG jalan Kopdes jalan Lahan sawit Jalan Deforestatasi jalan Kurang apa Pras ?,1999261998174064768,,BANGSAygSUJUD,in,,0,1,0,https://x.com/undefined/status/1999261998174064768,1415835367,
1999262250935419285,2025-12-11 23:37:19+00:00,0,Ya lu bayangin program yg dibuat presiden lo meregang nyawa anak anak lagi korbannya STOP MBG,1999262250935419285,,,in,,0,0,0,https://x.com/undefined/status/1999262250935419285,1232167061360533504,
1999262744630165685,2025-12-11 23:39:17+00:00,0,Video: Sederet Fakta Mobil MBG Tabrak Guru-Siswa SDN di Jakut https://t.co/rPMAm6jbzT,1999262744630165685,,,in,,0,0,0,https://x.com/undefined/status/1999262744630165685,598959076,
1999262831263514760,2025-12-11 23:39:38+00:00,0,Terimakasih MBG untuk generasi sehat https://t.co/btqNbTijjo,1999262831263514760,https://pbs.twimg.com/media/G77O8dPagAEmGBb.jpg,,in,,0,0,0,https://x.com/undefined/status/1999262831263514760,789163891,
1999262968585027709,2025-12-11 23:40:10+00:00,0,MBG generasi cerdas https://t.co/BFUYsOgmS9,1999262968585027709,https://pbs.twimg.com/media/G77PEDjagAIfhQ5.jpg,,in,,0,0,0,https://x.com/undefined/status/1999262968585027709,789163891,
1999262259219169629,2025-12-11 23:40:19+00:00,0,innalillahi wa innalillahi rojiun kok bisa orang berpikir kayk gitu disaat anak anak kecilnya aja pada DI LAPANGAN GA NGAPA NGAPAIN ITU SUPIR MBG. astaghfirullahh yaallahhh ,1999263006774165886,,serbinlix,in,,0,0,0,https://x.com/undefined/status/1999263006774165886,1224242227674640384,
1999263069038608442,2025-12-11 23:40:34+00:00,0,MBG making mantap https://t.co/6N6n5JAsPT,1999263069038608442,https://pbs.twimg.com/media/G77PJbSagAIM0JX.jpg,,in,,0,0,0,https://x.com/undefined/status/1999263069038608442,789163891,
1999263135740625244,2025-12-11 23:40:50+00:00,0,MBG untuk generasi cerdas https://t.co/RsI2xAMv8f,1999263135740625244,https://pbs.twimg.com/media/G77PNvwbMAEmBzx.jpg,,in,,0,0,0,https://x.com/undefined/status/1999263135740625244,789163891,
1999263255047602622,2025-12-11 23:41:19+00:00,0,kegiatan paling random ialah kemarin pagi uas bedah makan mbg pilates belanja di mirota makan rock burger sm bintang ke kampus mau kssl tapi ternyata salah tempat terus pindah sevenstones survey kos baru sama ali makan di pams beli matcha dan ditutup dengan-,1999263255047602622,,,in,,0,1,0,https://x.com/undefined/status/1999263255047602622,1547236217149800448,
1998992072712585691,2025-12-11 23:41:25+00:00,0,@Anomalindy @tubirfess Womp womp MBG kepanjangannya makanan BERACUN gratis wwww,1999263279496200344,,Anomalindy,in,,0,0,0,https://x.com/undefined/status/1999263279496200344,1945871732310458368,
1999263468575433198,2025-12-11 23:42:10+00:00,0,Kepikiran kabar anak sd cilincing yg agak gemoy itu (re: insiden mobil mbg di cilincing kmrn pagi) posisi anak itu agak di tengah lapangan dan maaf bercucuran d*rah kata ibunya giginya copot 18 d*rah keluar dari hidung telinga rahang retak hrs operasi #PrayForSDN01Cilincing,1999263468575433198,,,in,,0,1,0,https://x.com/undefined/status/1999263468575433198,105410260,
1999021271418548238,2025-12-12 17:14:31+00:00,0,@Alyezzzzz @karimnas_ Dikasih Loker lewat program MBG malah mengecewakan:(,1999528302696857887,,Alyezzzzz,in,,0,0,0,https://x.com/undefined/status/1999528302696857887,1230081751201959936,
1999528361593348204,2025-12-12 17:14:45+00:00,0,MBG Menjaga generasi penerus bangsa. Karena perut kenyang anak bisa belajar dengan tenang. Dukung terus program MBG. #GenerasiSehat #MBGuntukMasaDepan #IndonesiaEmas2045 https://t.co/Wk9b6FbMOp,1999528361593348204,https://pbs.twimg.com/media/G7_AaCzaQAAMqhK.jpg,,in,,0,1,0,https://x.com/undefined/status/1999528361593348204,1357113302858440706,
1999071821002584531,2025-12-12 17:14:46+00:00,0,@MuhammadTuhasan Pencitraan ...cinta anak-anak beru mbg...bantu rakyat palestina. Sekarang diuji apakah benar cinta raktat sendiri??..,1999528363770396913,,MuhammadTuhasan,in,,0,0,0,https://x.com/undefined/status/1999528363770396913,1343907150758735873,
1999280485311431111,2025-12-12 17:15:54+00:00,0,@benny_ibra Eling. Berhenti membuat asumsi sejarah yang dangkal. Menuduh Presiden mengambil keuntungan dari MBG itu fitnah keji! Bukankah kita tahu diawalnya program ini dibiayai secara mandiri? Kalau hati dipenuhi kebencian kebaikan sekecil apapun akan luput. Sayang sekali.,1999528650559926379,,benny_ibra,in,,0,0,0,https://x.com/undefined/status/1999528650559926379,1972930028582383617,
1999086887798206481,2025-12-12 17:16:50+00:00,0,@aroemcengkeh Duka cita mendalam untuk ananda. Penting diketahui: Konfirmasi resmi dari otoritas terkait sudah valid menyatakan insiden bukan disebabkan oleh MBG. Berhentilah sebar fitnah dan hoax! Mari alihkan energi ke Kerja Nyata untuk kesinambungan program. #LanjutkanMBG,1999528884685979724,,aroemcengkeh,in,,0,0,0,https://x.com/undefined/status/1999528884685979724,1972930028582383617,
